Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_30,SMA_50,SMA15,STDEV,LowerBand,UpperBand,Date,RolHigh,RolLow,stok,K,D,GD
2020-08-05,221.80999755859375,224.1300048828125,219.9199981689453,223.94000244140625,221.94894409179688,654700,220.7764678955078,215.63723856608073,214.7441833496094,221.47982584635417,3.085338916383128,215.30914801358793,227.65050367912042,18479.0,230.92999267578125,214.5,45.337476642804866,26.546868557036134,19.784278966488863,224.1300048828125
2020-08-06,223.0399932861328,224.77000427246094,220.67999267578125,221.9499969482422,219.9766387939453,357800,220.37605895996094,216.19622395833332,214.79790130615234,221.3919474283854,3.109661560418857,215.1726243075477,227.61127054922312,18480.0,230.92999267578125,214.5,33.33317854741465,32.29262246971459,23.86098777341404,224.77000427246094
2020-08-07,222.1999969482422,224.72000122070312,220.60000610351562,223.63999938964844,221.65162658691406,471700,220.12332763671876,216.70631510416666,214.9414141845703,221.28358662923176,3.067312271356859,215.14896208651805,227.41821117194547,18481.0,230.92999267578125,214.5,43.52787446738166,36.620808242535915,28.7906027922511,224.72000122070312
2020-08-10,224.02999877929688,231.47000122070312,224.02999877929688,229.32000732421875,227.2811279296875,875200,220.15504455566406,217.5008539835612,215.20227416992188,221.73817545572916,3.4217151249382782,214.89474520585262,228.5816057056057,18484.0,231.47000122070312,214.5,75.31601066766413,49.378635081316325,36.20973358765074,231.47000122070312
2020-08-11,230.4199981689453,238.49000549316406,230.02000427246094,232.17999267578125,230.1156768798828,921500,221.13624114990233,218.27755279541014,215.5493603515625,222.09167073567707,3.9889665576812305,214.11373762031462,230.06960385103952,18485.0,238.49000549316406,214.5,65.0924272790704,54.31737274038271,43.152359633487386,238.49000549316406
2020-08-12,233.9499969482422,237.42999267578125,231.97000122070312,236.1199951171875,234.02064514160156,495600,222.6377700805664,219.04136708577474,215.9166650390625,222.72069295247397,5.020764801660153,212.67916334915367,232.76222255579427,18486.0,238.49000549316406,214.5,81.36990692713246,66.32655483531217,51.66084272488678,237.42999267578125
2020-08-13,234.67999267578125,235.63999938964844,232.50999450683594,233.99000549316406,231.90960693359375,465800,224.04019165039062,219.8174057006836,216.1880310058594,223.24928487141926,5.552158003319406,212.14496886478045,234.35360087805807,18487.0,238.49000549316406,214.5,72.5702498840803,73.58714868948682,60.9024278366245,235.63999938964844
2020-08-14,231.6300048828125,233.9499969482422,231.25,232.0500030517578,230.99378967285156,308300,225.51951751708984,220.5467290242513,216.39766967773437,223.70360819498697,5.901497206978749,211.90061378102948,235.50660260894446,18488.0,238.49000549316406,217.6999969482422,63.94318066721761,70.74394118937519,66.24375436363923,233.9499969482422
2020-08-17,233.1699981689453,234.99000549316406,232.5500030517578,233.4499969482422,232.38742065429688,403400,226.87754516601564,221.20357411702474,216.53805267333985,224.06517232259114,6.270139858605977,211.5248926053792,236.60545203980308,18491.0,238.49000549316406,217.6999969482422,70.64654963618189,72.13247177865307,70.6975291232068,234.99000549316406
2020-08-18,232.97999572753906,234.8000030517578,232.3699951171875,233.02000427246094,231.95938110351562,440600,228.2244857788086,221.950217183431,216.70595092773436,224.84221700032552,6.489101401075045,211.86401419817543,237.8204198024756,18492.0,238.49000549316406,219.9199981689453,64.83240811040884,67.99809707447216,71.11541468299681,234.8000030517578
2020-08-19,232.0,232.49000549316406,227.32000732421875,228.67999267578125,227.6391143798828,701600,228.7935028076172,222.5251001993815,216.89706085205077,225.4178009033203,6.314961554884174,212.78787779355196,238.04772401308867,18493.0,238.49000549316406,220.60000610351562,39.34660993023944,59.69218708601194,67.6416742821281,232.49000549316406
2020-08-20,227.44000244140625,229.0,226.02999877929688,226.8300018310547,225.79754638671875,455800,229.37559356689454,223.06866149902345,217.08900115966796,225.94527791341145,5.961398945590027,214.02248002223138,237.8680758045915,18494.0,238.49000549316406,220.60000610351562,29.052769483103173,50.96958428998334,62.698085057280124,229.0
2020-08-21,227.11000061035156,229.17999267578125,226.42999267578125,228.52000427246094,227.4798583984375,380800,229.9584167480469,223.68382720947267,217.5540399169922,226.69723307291667,5.321447037245526,216.05433899842564,237.3401271474077,18495.0,238.49000549316406,224.02999877929688,23.857939262449996,39.27243169655036,54.48307503675446,229.17999267578125
2020-08-24,230.17999267578125,230.7899932861328,227.64999389648438,230.7899932861328,229.73951721191406,596400,230.20425567626953,224.3445810953776,218.0220504760742,227.42605794270833,4.895211832777521,217.6356342771533,237.21648160826336,18498.0,238.49000549316406,226.02999877929688,29.771399950280376,30.507179656518247,45.11034568226597,230.7899932861328
2020-08-25,232.0,234.08999633789062,229.8300018310547,230.83999633789062,229.78929138183594,641000,230.17161712646484,224.76681569417318,218.4456640625,228.179345703125,4.248554722081769,219.68223625896147,236.67645514728852,18499.0,237.42999267578125,226.02999877929688,32.976268554831286,28.914594312666207,37.41594748892954,234.08999633789062
2020-08-26,230.61000061035156,233.10000610351562,229.25999450683594,232.38999938964844,231.33224487304688,609100,229.90277709960938,225.14236246744792,218.8355160522461,228.80489908854167,3.9456680996694558,220.91356288920275,236.6962352878806,18500.0,235.63999938964844,226.02999877929688,55.17425345466266,35.44496530555608,33.534792742822724,233.10000610351562
2020-08-27,232.2899932861328,233.8000030517578,230.8800048828125,232.00999450683594,230.95396423339844,410300,229.80721282958984,225.4643341064453,219.2548699951172,229.5367207845052,3.1236769860664686,223.28936681237226,235.78407475663815,18501.0,234.99000549316406,226.02999877929688,54.95493040737189,43.21921309178656,34.521488091631774,233.8000030517578
2020-08-28,231.3300018310547,233.4499969482422,229.82000732421875,233.27000427246094,232.20823669433594,327300,229.92865753173828,225.7620407104492,219.7429183959961,230.24049479166666,2.3011771791875852,225.63814043329148,234.84284915004184,18502.0,234.99000549316406,226.02999877929688,68.95349649099204,53.01473722696447,40.148377484243326,233.4499969482422
2020-08-31,232.75,233.19000244140625,229.5,230.52999877929688,229.480712890625,367300,229.6379867553711,226.06265462239583,220.18712005615234,230.3871337890625,2.165190541272193,226.0567527065181,234.71751487160688,18505.0,234.8000030517578,226.02999877929688,39.34677799603655,54.60736458726579,46.57157005289323,233.19000244140625
2020-09-01,229.22000122070312,234.07000732421875,228.4600067138672,233.94000244140625,232.87518310546875,257600,229.7295669555664,226.33138580322264,220.67086547851562,230.57110087076822,2.255813811976621,226.05947324681497,235.08272849472147,18506.0,234.08999633789062,226.02999877929688,84.92787096285639,62.04576896431422,53.221770967582756,234.07000732421875
2020-09-02,234.74000549316406,238.33999633789062,232.47999572753906,237.3000030517578,236.2198944091797,560000,230.5876449584961,226.71920522054037,221.2585726928711,230.71771748860678,2.548512306005031,225.6206928765967,235.81474210061685,18507.0,238.33999633789062,226.02999877929688,82.77739765081537,69.0013857751751,59.667314138429894,238.33999633789062
2020-09-03,236.33999633789062,237.4499969482422,225.67999267578125,228.80999755859375,227.76853942871094,550800,230.7847442626953,226.84546559651693,221.74980194091796,230.44164632161457,2.6330676172108167,225.17551108719294,235.7077815560362,18508.0,238.33999633789062,225.67999267578125,16.497204966698245,55.88731289410164,60.38545805521419,237.4499969482422
2020-09-04,231.67999267578125,232.4199981689453,225.27000427246094,228.25,227.21109008789062,585300,230.75786743164062,226.94653727213543,222.1670458984375,230.18946634928386,2.754740606112689,224.67998513705848,235.69894756150924,18509.0,238.33999633789062,225.27000427246094,14.851468965799045,49.763485636542256,59.1744883175333,232.4199981689453
2020-09-08,225.97000122070312,226.1300048828125,220.3800048828125,220.9199981689453,219.91444396972656,523200,229.77536010742188,226.71155344645183,222.496435546875,229.3579345703125,3.747511046199413,221.86291247791368,236.8529566627113,18513.0,238.33999633789062,220.3800048828125,-2.5922112170844147,27.883465091557063,50.633912349344016,226.1300048828125
2020-09-09,223.1199951171875,226.25999450683594,222.0800018310547,224.57000732421875,223.54783630371094,624600,229.15121459960938,226.81969095865887,222.83109802246094,228.7971649169922,3.954080399867141,220.8890041172579,236.70532571672646,18514.0,238.33999633789062,220.3800048828125,17.638267973689622,11.598682672275626,36.28323657361915,226.25999450683594
2020-09-10,225.36000061035156,226.74000549316406,218.72000122070312,219.3699951171875,218.3715057373047,592500,227.85514068603516,226.7985626220703,222.97640380859374,228.1793243408203,4.784751888937137,218.60982056294603,237.74882811869458,18515.0,238.33999633789062,218.72000122070312,-1.776226147442558,7.030324893740424,24.068989573528842,226.74000549316406
2020-09-11,220.6199951171875,223.02000427246094,219.13999938964844,222.25,221.2384033203125,524400,226.88358459472656,226.91032969156902,223.22860290527345,227.87538146972656,5.082404579236211,217.71057231125414,238.04019062819899,18516.0,238.33999633789062,218.72000122070312,12.835895649144202,6.526431564576713,13.259726055537456,223.02000427246094
2020-09-14,224.6300048828125,226.10000610351562,222.80999755859375,224.66000366210938,223.63743591308594,389300,226.02650451660156,227.1582265218099,223.51906982421875,227.6192199707031,5.199252498718142,217.22071497326684,238.0177249681394,18519.0,238.33999633789062,218.72000122070312,25.063383874520152,13.440330337477857,9.648942367017655,226.10000610351562
2020-09-15,224.97999572753906,228.3699951171875,224.6300048828125,224.77000427246094,223.74693298339844,410600,225.4531265258789,227.32288614908853,223.74036712646483,227.21971435546874,5.254630928373568,216.7104524987216,237.72897621221588,18520.0,238.33999633789062,218.72000122070312,25.621473056798173,15.436131608254993,10.608304601012497,228.3699951171875
2020-09-16,226.9499969482422,229.22999572753906,224.7899932861328,225.27999877929688,224.25460815429688,489100,224.59106903076173,227.5150405883789,224.0342575073242,226.85073547363282,5.255629595076806,216.3394762834792,237.36199466378645,18521.0,238.33999633789062,218.72000122070312,28.209012798098637,22.932441344640292,14.583833713737464,229.22999572753906
2020-09-17,222.88999938964844,226.02999877929688,219.8000030517578,222.1999969482422,221.18861389160156,537900,223.08794097900392,227.48969624837238,224.2501773071289,226.17449340820312,5.290281781017219,215.5939298461687,236.75505697023755,18522.0,237.4499969482422,218.72000122070312,13.179995910350318,23.01846640994182,18.70684242507874,226.02999877929688
2020-09-18,222.69000244140625,224.3300018310547,218.4600067138672,218.9600067138672,217.96337890625,774100,222.1074249267578,227.4225875854492,224.4196307373047,225.30845438639324,5.510689901725465,214.2870745829423,236.32983418984418,18523.0,232.4199981689453,218.4600067138672,-3.5575079627755275,15.863243450617903,19.31257070336375,224.3300018310547
2020-09-21,215.25999450683594,216.2100067138672,206.57000732421875,209.0800018310547,208.1283416748047,1024600,220.19915008544922,226.97181142171223,224.40169982910157,223.7031280517578,6.729683881227153,210.2437602893035,237.1624958142121,18526.0,229.22999572753906,206.57000732421875,6.877030662370501,11.177132852010983,18.247821014302747,216.2100067138672
2020-09-22,209.32000732421875,214.32000732421875,209.2899932861328,214.08999633789062,213.11553955078125,558100,219.51925964355468,226.49962514241537,224.46567260742188,222.61211649576822,7.04527695107884,208.52156259361055,236.70267039792589,18527.0,229.22999572753906,206.57000732421875,28.885858677683167,11.346344321907115,15.351296758619455,214.32000732421875
2020-09-23,214.5,216.47999572753906,212.52999877929688,212.77999877929688,211.81149291992188,669900,218.3456253051758,225.88948567708334,224.35945739746094,221.20787048339844,6.952118448392791,207.30363358661285,235.11210738018403,18528.0,229.22999572753906,206.57000732421875,23.13101623183136,13.834099402277378,13.055205006703343,216.47999572753906
2020-09-24,214.00999450683594,219.05999755859375,210.74000549316406,217.3699951171875,216.38059997558594,471600,218.14653472900392,225.30148417154948,224.28575256347656,219.8852508544922,5.65905816780629,208.5671345188796,231.20336719010479,18529.0,229.22999572753906,206.57000732421875,43.29478231299389,25.547171971219733,15.476187136853802,219.05999755859375
2020-09-25,215.5500030517578,217.2100067138672,214.6999969482422,215.6699981689453,214.68833923339844,563400,217.4915283203125,224.7274419148763,224.153623046875,219.01323750813802,5.357269382826368,208.29869874248527,229.72777627379077,18530.0,229.22999572753906,206.57000732421875,35.82672578945419,32.784595752990654,20.87805286209872,217.2100067138672
2020-09-28,219.1199951171875,221.74000549316406,218.3699951171875,219.99000549316406,218.9886932373047,470500,217.0266540527344,224.3272720336914,224.0678561401367,218.46507771809897,4.855727998479155,208.75362172114066,228.17653371505727,18533.0,229.22999572753906,206.57000732421875,54.8044672046975,39.264247884744236,27.857528752808,221.74000549316406
2020-09-29,220.0500030517578,222.63999938964844,218.69000244140625,221.22999572753906,220.22303771972656,388700,216.67426452636718,223.92179260253906,224.06307098388672,218.48565063476562,4.862955698040502,208.7597392386846,228.21156203084664,18534.0,229.22999572753906,206.57000732421875,60.25170954415523,48.5444212128252,36.535109205444954,222.63999938964844
2020-09-30,222.5800018310547,225.77999877929688,219.5500030517578,220.67999267578125,219.675537109375,609200,216.216357421875,223.5123311360677,223.96031677246094,218.22749735514324,4.6741476918589875,208.87920197142526,227.57579273886122,18535.0,226.02999877929688,206.57000732421875,67.34602024574032,54.557230696011814,43.787623886642976,225.77999877929688
2020-10-01,222.6699981689453,224.36000061035156,216.36000061035156,219.52000427246094,218.5208282470703,703800,215.94957885742187,223.20838826497396,223.83902709960938,218.2374521891276,4.674635288688925,208.88818161174976,227.58672276650543,18536.0,225.77999877929688,206.57000732421875,62.21148484525945,61.15342045996313,50.879830063386095,224.36000061035156
2020-10-02,215.72000122070312,225.49000549316406,215.50999450683594,223.42999267578125,222.41302490234375,512900,216.39454345703126,223.09557088216147,223.80767303466797,218.31576029459634,4.7379073782815375,208.83994553803328,227.7915750511594,18537.0,225.77999877929688,206.57000732421875,82.47279867444672,68.07050332740043,58.08139392405015,225.49000549316406
2020-10-05,227.1300048828125,233.25,226.22999572753906,233.22000122070312,232.15846252441406,715300,218.79755554199218,223.25152435302735,223.96726348876953,218.88382873535156,5.810878811620054,207.26207111211144,230.50558635859167,18540.0,233.25,209.2899932861328,95.44433568562319,76.86865986276743,65.16245358653569,233.25
2020-10-06,233.60000610351562,238.22999572753906,232.41000366210938,232.7899932861328,231.73040771484375,519200,220.65904235839844,223.31788736979166,224.06259246826173,219.4160603841146,6.6001305534515895,206.2157992772114,232.61632149101777,18541.0,238.22999572753906,210.74000549316406,76.35652847716233,79.12128692062294,71.30346764268847,238.22999572753906
2020-10-07,235.9499969482422,238.27999877929688,233.38999938964844,236.4199981689453,235.34390258789062,428900,223.0122833251953,223.50304107666017,224.36339630126952,220.1553466796875,7.708763917304018,204.7378188450795,235.57287451429553,18542.0,238.27999877929688,210.74000549316406,89.33879118668972,85.90311350598049,77.49089090419282,238.27999877929688
2020-10-08,237.42999267578125,241.35000610351562,235.39999389648438,241.1199951171875,240.0225067138672,655500,225.37647399902343,223.79271647135417,224.78373931884767,221.41093953450522,9.26567891774589,202.87958169901344,239.942297369997,18543.0,241.35000610351562,214.6999969482422,95.01876572756916,89.0396052692611,82.73316638965798,241.35000610351562
2020-10-09,243.9199981689453,246.4600067138672,242.64999389648438,244.27999877929688,243.16812133789062,764000,228.22445220947264,224.1998550415039,225.28939392089845,223.09125569661458,10.76063139067934,201.5699929152559,244.61251847797325,18544.0,246.4600067138672,215.50999450683594,89.36386404646164,87.51948735947072,85.3958732638338,246.4600067138672
2020-10-12,247.77999877929688,249.0,244.0399932861328,244.22999572753906,243.11834716796875,604000,230.63741760253907,224.563525390625,225.82775024414062,225.42392272949218,11.07330185448906,203.27731902051406,247.5705264384703,18547.0,249.0,215.50999450683594,82.43758773574461,89.03975217411629,87.87548957720715,249.0
2020-10-13,244.0,246.00999450683594,241.17999267578125,243.14999389648438,242.0432586669922,480500,232.81943969726564,224.9822769165039,226.2924725341797,227.3524373372396,11.293394710100964,204.76564791703765,249.93922675744153,18548.0,249.0,215.50999450683594,79.22741059440013,86.5119070260439,88.02768795722301,246.00999450683594
2020-10-14,244.75,246.83999633789062,243.49000549316406,243.97999572753906,242.86949157714844,460700,235.13883514404296,225.31542053222657,226.78006286621093,229.4229705810547,11.085776270550708,207.25141803995328,251.59452312215612,18549.0,249.0,215.50999450683594,81.69451353448444,83.18084397777271,86.56299763435091,246.83999633789062
2020-10-15,240.77000427246094,248.47999572753906,240.77000427246094,247.4499969482422,246.3236846923828,371600,237.91912078857422,225.65221354166667,227.26755767822266,231.41917622884114,11.263976235670523,208.8912237575001,253.9471287001822,18550.0,249.0,215.50999450683594,92.00861490403913,83.84203169216708,85.643633717525,248.47999572753906
2020-10-16,248.97999572753906,251.9499969482422,248.10000610351562,249.02999877929688,247.89649963378906,452100,240.46746826171875,226.3231455485026,227.82595489501952,233.6330535888672,11.00111271798428,211.63082815289863,255.63527902483577,18551.0,251.9499969482422,226.22999572753906,84.23990232477014,84.29261033942346,84.45684825885179,251.9499969482422
2020-10-19,248.13999938964844,250.8699951171875,243.32000732421875,244.4600067138672,243.34730529785156,406600,241.5863525390625,226.86101938883465,228.25986846923828,235.2569610595703,10.470011592745479,214.31693787407934,256.19698424506123,18554.0,251.9499969482422,232.41000366210938,55.97392729660863,78.47923951497559,82.44868138108471,250.8699951171875
2020-10-20,245.6699981689453,247.3000030517578,238.63999938964844,240.97999572753906,239.8831329345703,844100,242.40162506103516,227.52664235432943,228.51190856933593,236.56763407389323,9.6522042541838,217.26322556552563,255.87204258226083,18555.0,251.9499969482422,233.38999938964844,34.98456033963964,66.80175121626439,78.35390819070763,247.3000030517578
2020-10-21,240.5399932861328,246.11000061035156,236.64999389648438,236.82000732421875,235.74208068847656,730200,242.44144287109376,227.93311716715496,228.6244366455078,237.63873697916668,8.461848559146365,220.71503986087396,254.5624340974594,18556.0,251.9499969482422,235.39999389648438,2.066989298566043,44.31634481489612,68.47248647138989,246.11000061035156
2020-10-22,237.82000732421875,241.3000030517578,237.64999389648438,239.3300018310547,238.24066162109375,594900,242.2632583618164,228.59542236328124,228.70883697509765,238.9533925374349,6.608346588992566,225.73669935944977,252.17008571542002,18557.0,251.9499969482422,236.64999389648438,10.396519002175125,25.85549898424736,53.86320863259587,241.3000030517578
2020-10-23,241.27999877929688,243.92999267578125,240.25999450683594,243.10000610351562,241.99349975585938,562300,242.1457962036133,229.28725891113282,228.91051483154297,240.25875752766927,4.791974309741385,230.6748089081865,249.84270614715206,18558.0,251.9499969482422,236.64999389648438,34.924867931716435,20.593234143024315,39.39170728960805,243.92999267578125
2020-10-26,240.02999877929688,241.1300048828125,234.6699981689453,236.94000244140625,235.86154174804688,610100,241.42011566162108,229.69472910563152,229.00786987304687,240.50562947591146,4.426291499046722,231.653046477818,249.35821247400492,18561.0,251.9499969482422,234.6699981689453,6.8955073106205775,13.57097088576955,26.084012206984337,241.1300048828125
2020-10-27,237.5,238.69000244140625,233.72000122070312,236.8800048828125,235.8018035888672,739200,240.79597015380858,230.0965581258138,229.0761575317383,240.777055867513,3.94882592689008,232.87940401373285,248.67470772129317,18562.0,251.9499969482422,233.72000122070312,11.41965362624412,15.909136967689069,18.982210245182575,238.69000244140625
2020-10-28,232.4199981689453,236.36000061035156,230.69000244140625,234.00999450683594,232.9448699951172,845100,239.80350799560546,230.3862335205078,229.0958673095703,240.61712036132812,4.2236194473132365,232.16988146670164,249.0643592559546,18563.0,251.9499969482422,230.69000244140625,10.6061530400956,15.961545477169187,16.50872186841303,236.36000061035156
2020-10-29,234.0,238.7100067138672,231.5800018310547,235.83999633789062,234.76654052734375,488000,238.64779357910157,230.83883107503254,229.23841583251954,240.2667226155599,4.486324438944593,231.29407373767071,249.23937149344908,18564.0,251.9499969482422,230.69000244140625,19.17469021276901,12.02400104743233,14.366413594515032,238.7100067138672
2020-10-30,235.1199951171875,237.6300048828125,232.39999389648438,237.1199951171875,236.04071044921875,478600,237.46221466064452,231.4414087931315,229.44327911376953,239.79156188964845,4.5342655426130385,230.72303080442236,248.86009297487453,18565.0,250.8699951171875,230.69000244140625,26.51491550952881,16.928853097159386,15.205884147362493,237.6300048828125
2020-11-02,240.07000732421875,246.27000427246094,240.07000732421875,245.38999938964844,244.2730712890625,694000,237.55479125976564,232.64623311360677,229.77914337158202,239.86854349772136,4.604046588462436,230.66045032079649,249.07663667464624,18568.0,247.3000030517578,230.69000244140625,81.77645002126677,34.51805219591505,19.85811295441899,246.27000427246094
2020-11-03,249.19000244140625,254.7899932861328,246.77999877929688,253.3699951171875,252.2167510986328,573300,238.78815307617188,233.9496068318685,230.22868804931642,240.5467763264974,5.590874440803167,229.36502744489107,251.72852520810372,18569.0,254.7899932861328,230.69000244140625,89.3226424687084,54.19717455306825,29.417020223393756,254.7899932861328
2020-11-04,251.02000427246094,251.27000427246094,241.5800018310547,242.69000244140625,241.58535766601562,813700,239.3724807739258,234.94206899007162,230.464609375,240.46116739908854,5.562527623789981,229.3361121515086,251.5862226466685,18570.0,254.7899932861328,230.69000244140625,45.20896001499287,60.70574200362421,41.587455462441724,251.27000427246094
2020-11-05,247.60000610351562,255.6999969482422,246.33999633789062,250.3000030517578,249.1607208251953,528400,240.46448669433593,236.03473968505858,230.82117889404296,240.65030314127605,5.818446809077465,229.0134095231211,252.287196759431,18571.0,255.6999969482422,230.69000244140625,73.85334842332931,72.54035023207433,55.49032974617046,255.6999969482422
2020-11-06,250.67999267578125,252.44000244140625,249.30999755859375,249.44000244140625,248.3046417236328,518100,241.0956008911133,237.15528310139973,231.16819244384766,240.6775126139323,5.855589246761876,228.96633412040853,252.38869110745605,18572.0,255.6999969482422,230.69000244140625,70.43040044415837,69.70383783779724,64.28677615664101,252.44000244140625
2020-11-09,264.5,267.4800109863281,254.2100067138672,254.74000549316406,253.5805206298828,928800,242.86749877929688,238.30834401448567,231.5956381225586,241.35972696940104,6.721019971794078,227.91768702581288,254.8017669129892,18575.0,267.4800109863281,230.69000244140625,62.21938807251553,62.92802423874902,66.4694885780612,267.4800109863281
2020-11-10,242.1199951171875,253.91000366210938,237.02000427246094,249.0500030517578,247.91641235351562,1032400,244.0789596557617,239.23145650227863,231.9643521118164,241.89527893066406,6.9122928136966015,228.07069330327087,255.71986455805725,18576.0,267.4800109863281,230.69000244140625,46.82360943481525,63.33168659370462,67.1259747255813,253.91000366210938
2020-11-11,251.1199951171875,252.02999877929688,241.10000610351562,242.19000244140625,241.08763122558594,987700,244.8932357788086,239.945192972819,232.12860107421875,242.25164896647135,6.707152575334802,228.83734381580174,255.66595411714096,18577.0,267.4800109863281,231.5800018310547,26.483640584628244,51.48925963402935,61.86320207607005,252.02999877929688
2020-11-12,242.19000244140625,242.19000244140625,231.74000549316406,235.0800018310547,234.00999450683594,1253900,244.8175811767578,240.4614985148112,232.08440307617187,241.9696044921875,6.97160645469803,228.02639158279143,255.91281740158357,18578.0,267.4800109863281,231.74000549316406,6.351395256797184,35.469508337189055,53.30461970091801,242.19000244140625
2020-11-13,237.5399932861328,239.94000244140625,236.72999572753906,239.77999877929688,239.77999877929688,740500,245.19151000976564,241.04039764404297,232.3246322631836,241.82203776041666,6.994453490945702,227.83313077852526,255.81094474230807,18579.0,267.4800109863281,231.74000549316406,22.495780778966612,25.538606513801827,43.957265269681216,239.94000244140625
2020-11-16,241.9499969482422,242.97999572753906,236.50999450683594,241.22000122070312,241.22000122070312,914300,244.88620300292968,241.34244893391926,232.60481048583983,242.17926839192708,6.802489273044361,228.57428984583836,255.7842469380158,18582.0,267.4800109863281,231.74000549316406,26.524886039405583,20.463925664949407,33.24032503749241,242.97999572753906
2020-11-17,241.80999755859375,243.69000244140625,239.27999877929688,241.32000732421875,241.32000732421875,663700,243.7965286254883,241.66210225423177,233.0329217529297,242.54714864095052,6.578483750847258,229.39018113925601,255.70411614264503,18583.0,267.4800109863281,231.74000549316406,26.804701618993988,20.544190923540846,25.504057859870283,243.69000244140625
2020-11-18,241.77000427246094,249.0800018310547,241.19000244140625,245.5,245.5,907500,244.18799285888673,242.00063883463542,233.47196502685546,243.3841573079427,6.046705725135292,231.2907458576721,255.4775687582133,18584.0,267.4800109863281,231.74000549316406,38.50025851134184,28.581406737177012,23.782032459867274,249.0800018310547
2020-11-19,245.5,250.63999938964844,242.5500030517578,250.13999938964844,250.13999938964844,770700,244.28592071533203,242.3378885904948,234.10733489990236,244.4090545654297,5.77864893502055,232.8517566953886,255.9663524354708,18585.0,267.4800109863281,231.74000549316406,51.482907298387836,35.82818836703231,26.354427923174896,250.63999938964844
2020-11-20,250.0,251.33999633789062,246.97000122070312,247.6300048828125,247.6300048828125,778800,244.21845703125,242.4866180419922,234.63516693115236,245.18167419433593,5.337804461267346,234.50606527180122,255.85728311687063,18586.0,267.4800109863281,231.74000549316406,44.459980266896416,40.311961923905024,31.316436987913796,251.33999633789062
2020-11-23,251.52000427246094,253.55999755859375,249.4600067138672,251.77999877929688,251.77999877929688,573300,244.0384048461914,242.77533976236978,235.19801818847657,245.68213602701823,5.592377388231315,234.4973812505556,256.8668908034809,18589.0,253.91000366210938,231.74000549316406,90.39239937423129,56.20888636271435,40.23261084770718,253.55999755859375
2020-11-24,256.1199951171875,259.25,253.5500030517578,256.80999755859375,256.80999755859375,896500,244.92776336669922,243.26756439208984,235.85927947998047,245.98835245768228,6.080220675795703,233.82791110609088,258.1487938092737,18590.0,259.25,231.74000549316406,91.1304873550595,69.36644357364376,50.42887005682386,259.25
2020-11-25,256.1000061035156,257.80999755859375,252.4499969482422,256.42999267578125,256.42999267578125,539600,246.46199951171874,243.7195810953776,236.50278717041016,246.97799479166667,6.505589775612749,233.96681524044118,259.98917434289217,18591.0,259.25,231.74000549316406,89.74915344487616,78.93300511026584,61.20507424263224,257.80999755859375
2020-11-27,257.6600036621094,259.010009765625,255.2100067138672,255.92999267578125,255.92999267578125,243800,248.65399932861328,244.0397913614909,237.19761474609376,247.42927958170574,6.891179042565629,233.6469214965745,261.211637666837,18593.0,259.25,236.50999450683594,85.40014721976745,89.1680468484836,73.41909547377689,259.010009765625
2020-11-30,253.38999938964844,255.5800018310547,249.44000244140625,255.55999755859375,255.55999755859375,972900,250.23199920654298,244.2952412923177,237.94954711914062,247.91296997070313,7.204511733271164,233.5039465041608,262.32199343724545,18596.0,259.25,236.50999450683594,83.77308025490358,87.51321706865167,81.24517815026121,255.5800018310547
2020-12-01,258.0,259.8299865722656,246.80999755859375,246.9600067138672,246.9600067138672,977300,250.80599975585938,244.41566467285156,238.7261804199219,247.4716023763021,7.033261682896927,233.40507901050825,261.53812574209593,18597.0,259.8299865722656,239.27999877929688,37.372323584533,74.07367612602006,82.4219862883553,259.8299865722656
2020-12-02,246.6300048828125,248.92999267578125,245.5,246.69000244140625,246.69000244140625,780100,251.34299926757814,244.64256032307944,239.39766967773437,247.38984171549478,7.03484972455525,233.3201422663843,261.4595411646053,18598.0,259.8299865722656,241.19000244140625,29.50646288853052,59.01300348693364,77.44198588252225,248.92999267578125
2020-12-03,245.67999267578125,250.77000427246094,244.07000732421875,245.24000549316406,245.24000549316406,644600,251.31699981689454,244.95915781656902,240.0662399291992,247.66666666666666,6.8483679337223435,233.96993079922197,261.36340253411134,18599.0,259.8299865722656,242.5500030517578,15.56715860413736,41.55475633302612,65.53866325365787,250.77000427246094
2020-12-04,245.3000030517578,249.72000122070312,245.27999877929688,247.9600067138672,247.9600067138672,582900,251.0990005493164,245.28313598632812,240.69782806396483,248.59666748046874,5.714704330409535,237.16725881964967,260.02607614128783,18600.0,259.8299865722656,244.07000732421875,24.682769744957138,26.78217870553951,50.35590366287984,249.72000122070312
2020-12-07,247.63999938964844,248.13999938964844,243.1199951171875,245.1300048828125,245.1300048828125,648800,250.8490005493164,245.38768615722657,241.30666137695312,248.95333455403645,5.275182933424317,238.4029686871878,259.5037004208851,18603.0,259.8299865722656,243.1199951171875,12.028789907095753,20.446295286180202,36.94905845291987,248.13999938964844
2020-12-08,244.22000122070312,250.17999267578125,244.0800018310547,249.60000610351562,249.60000610351562,493200,250.6310012817383,245.84563496907552,241.91888763427735,249.51200154622396,4.821957791938736,239.86808596234647,259.15591713010144,18604.0,259.8299865722656,243.1199951171875,38.7792597246294,22.76449449520492,27.88693120498769,250.17999267578125
