Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_30,SMA_50,SMA15,STDEV,LowerBand,UpperBand,BarsDate
2020-11-16,11.15999984741211,12.65999984741211,10.720000267028809,12.0600004196167,12.0600004196167,9774800,11.432999992370606,12.136333306630453,10.811600036621094,11.452666600545248,0.570681988900923,10.311302622743401,12.594030578347095,18582.0
2020-11-17,11.649999618530273,11.920000076293945,11.229999542236328,11.630000114440918,11.630000114440918,6678200,11.439000034332276,12.219666639963785,10.89020004272461,11.381999969482422,0.4617543205267687,10.458491328428885,12.30550861053596,18583.0
2020-11-18,11.800000190734863,12.039999961853027,11.5600004196167,11.569999694824219,11.569999694824219,3169200,11.505000019073487,12.293333307902019,10.974600038528443,11.365333302815754,0.4491557323002448,10.467021838215265,12.263644767416244,18584.0
2020-11-19,11.600000381469727,12.789999961853027,11.449999809265137,12.460000038146973,12.460000038146973,11787600,11.60600004196167,12.258999983469645,11.099200038909911,11.414000002543132,0.5246876136158543,10.364624775311423,12.46337522977484,18585.0
2020-11-20,12.550000190734863,13.460000038146973,12.539999961853027,12.710000038146973,12.710000038146973,8395400,11.691000080108642,12.281999969482422,11.231600036621094,11.563333320617676,0.5547285874109524,10.453876145795771,12.672790495439582,18586.0
2020-11-23,12.899999618530273,14.119999885559082,12.670000076293945,13.899999618530273,13.899999618530273,9599100,11.932000064849854,12.351999950408935,11.371400032043457,11.77333329518636,0.776674768174469,10.219983758837422,13.326682831535297,18589.0
2020-11-24,14.229999542236328,14.260000228881836,13.300000190734863,13.670000076293945,13.670000076293945,7183200,12.189000034332276,12.411666615804036,11.503000030517578,11.913333320617676,0.9144526839268127,10.08442795276405,13.742238688471302,18590.0
2020-11-25,13.600000381469727,15.25,13.420000076293945,14.75,14.75,8860100,12.489000034332275,12.49499994913737,11.624400024414063,12.169333330790202,1.126438498394432,9.916456334001339,14.422210327579066,18591.0
2020-11-27,15.289999961853027,16.739999771118164,14.880000114440918,16.079999923706055,16.079999923706055,12504200,12.98400001525879,12.56999994913737,11.76200002670288,12.478000005086264,1.4907054278752665,9.49658914933573,15.459410860836797,18593.0
2020-11-30,18.170000076293945,19.420000076293945,16.559999465942383,16.559999465942383,16.559999465942383,31983500,13.538999938964844,12.67833325068156,11.903800010681152,12.791333325703938,1.8110566378776813,9.169220049948576,16.413446601459302,18596.0
2020-12-01,17.110000610351562,17.399999618530273,15.760000228881836,15.800000190734863,15.800000190734863,12666000,13.91299991607666,12.741333262125652,12.04480001449585,13.078666687011719,1.9279738886615259,9.222718909688666,16.93461446433477,18597.0
2020-12-02,15.699999809265137,16.68000030517578,15.380000114440918,16.579999923706055,16.579999923706055,7883400,14.407999897003174,12.831999937693277,12.165200004577637,13.443999989827473,2.042081469071415,9.359837051684643,17.528162927970303,18598.0
2020-12-03,16.479999542236328,16.639999389648438,15.869999885559082,16.1200008392334,16.1200008392334,6295000,14.863000011444091,12.899333286285401,12.286800022125243,13.7353333791097,2.0942023983466798,9.546928582416342,17.92373817580306,18599.0
2020-12-04,16.299999237060547,17.290000915527344,16.260000228881836,16.899999618530273,16.899999618530273,8972700,15.306999969482423,12.96566661198934,12.442000007629394,14.120000012715657,2.1113197682824945,9.897360476150668,18.342639549280648,18600.0
2020-12-07,17.0,17.5,16.219999313354492,16.350000381469727,16.350000381469727,7386300,15.671000003814697,13.010666624704998,12.568600006103516,14.476000022888183,1.9965534441653705,10.482893134557441,18.469106911218923,18603.0
2020-12-08,16.3700008392334,17.209999084472656,15.930000305175781,16.940000534057617,16.940000534057617,16120200,15.975000095367431,13.126999982198079,12.70560001373291,14.801333363850912,1.9721956015464097,10.856942160758091,18.745724566943732,18604.0
2020-12-09,13.920000076293945,14.729999542236328,13.229999542236328,13.65999984741211,13.65999984741211,24357900,15.974000072479248,13.159333324432373,12.771800003051759,14.936666679382324,1.8012760931622172,11.33411449305789,18.539218865706758,18605.0
2020-12-10,13.119999885559082,14.40999984741211,13.050000190734863,14.119999885559082,14.119999885559082,7558900,15.911000061035157,13.235999997456869,12.850200004577637,15.106666692097981,1.5657799493164153,11.975106793465152,18.23822659073081,18606.0
2020-12-11,13.90999984741211,14.0,13.020000457763672,13.3100004196167,13.3100004196167,7496900,15.634000110626221,13.288666693369548,12.921000003814697,15.163333384195964,1.4759581513418436,12.211417081512277,18.11524968687965,18607.0
2020-12-14,13.34000015258789,13.430000305175781,12.140000343322754,12.720000267028809,12.720000267028809,10007100,15.250000190734863,13.363666693369547,12.987600002288819,15.16400006612142,1.4747726229299611,12.214454820261498,18.11354531198134,18610.0
2020-12-15,12.779999732971191,14.020000457763672,12.479999542236328,13.850000381469727,13.850000381469727,8192900,15.05500020980835,13.467000039418538,13.075400009155274,15.160666783650717,1.477886798027743,12.20489318759523,18.1164403797062,18611.0
2020-12-16,13.960000038146973,14.3100004196167,13.579999923706055,13.850000381469727,13.850000381469727,5865100,14.782000255584716,13.543000062306723,13.16980001449585,15.172666803995769,1.4655981374521676,12.241470529091433,18.103863078900105,18612.0
2020-12-17,13.960000038146973,14.979999542236328,13.59000015258789,14.829999923706055,14.829999923706055,8194900,14.653000164031983,13.673666731516521,13.279200019836425,15.178000132242838,1.4640949741061466,12.249810184030544,18.106190080455132,18613.0
2020-12-18,15.779999732971191,16.299999237060547,15.180000305175781,15.630000114440918,15.630000114440918,16618800,14.526000213623046,13.81300007502238,13.32200002670288,15.148000144958496,1.448823110478486,12.250353924001525,18.04564636591547,18614.0
2020-12-21,15.8100004196167,16.350000381469727,15.279999732971191,15.529999732971191,15.529999732971191,9876100,14.444000148773194,13.935333410898844,13.39220001220703,15.07933349609375,1.4007317640938355,12.277869967906078,17.88079702428142,18617.0
2020-12-22,16.219999313354492,20.040000915527344,16.149999618530273,19.459999084472656,19.459999084472656,30652700,14.696000003814698,14.201000054677328,13.545399990081787,15.323333422342936,1.7977470762333527,11.727839269876231,18.91882757480964,18618.0
2020-12-23,20.170000076293945,22.350000381469727,19.1299991607666,20.56999969482422,20.56999969482422,25830300,15.386999988555909,14.516666698455811,13.719199981689453,15.589333407084148,2.2381988948767875,11.112935617330573,20.065731196837724,18619.0
2020-12-24,21.010000228881836,21.479999542236328,19.950000762939453,20.149999618530273,20.149999618530273,6262200,15.989999961853027,14.796666685740153,13.877199974060058,15.857999992370605,2.5293819468163634,10.799236098737879,20.91676388600333,18620.0
2020-12-28,21.309999465942383,21.969999313354492,20.350000381469727,20.989999771118164,20.989999771118164,8965900,16.757999897003174,15.125333340962728,14.0203999710083,16.1306666692098,2.8498781204339947,10.430910428341809,21.830422910077786,18624.0
2020-12-29,20.81999969482422,21.06999969482422,18.559999465942383,19.3799991607666,19.3799991607666,9241400,17.423999786376953,15.404333305358886,14.141799945831298,16.33266658782959,2.971330498940963,10.390005589947663,22.275327585711516,18625.0
2020-12-30,19.3799991607666,20.0,18.850000381469727,19.260000228881836,19.260000228881836,5934400,17.964999771118165,15.644333299001058,14.248799953460694,16.487333234151205,3.0641343478873684,10.359064538376469,22.61560192992594,18626.0
2020-12-31,19.25,19.799999237060547,18.799999237060547,18.84000015258789,18.84000015258789,6918900,18.46399974822998,15.884666633605956,14.348399963378906,16.83266658782959,3.0142195258301387,10.80422753616931,22.861105639489868,18627.0
2021-01-04,19.0,19.100000381469727,17.149999618530273,17.25,17.25,10022500,18.705999755859374,16.073999977111818,14.411399955749511,17.04133326212565,2.919879531803364,11.201574198518923,22.88109232573238,18631.0
2021-01-05,17.350000381469727,18.079999923706055,17.229999542236328,17.3700008392334,17.3700008392334,4961500,18.879999828338622,16.237666670481364,14.460599975585938,17.311999956766766,2.7313787913309575,11.84924237410485,22.77475753942868,18632.0
2021-01-06,17.34000015258789,18.979999542236328,17.329999923706055,18.360000610351562,18.360000610351562,6056200,19.16299991607666,16.426000022888182,14.527799987792969,17.687999979654947,2.4251248183699996,12.837750342914948,22.538249616394946,18633.0
2021-01-07,18.469999313354492,19.450000762939453,18.020000457763672,18.079999923706055,18.079999923706055,6129300,19.025,16.565333366394043,14.620399990081786,17.96999994913737,2.1805600310156636,13.608879887106044,22.3311200111687,18634.0
2021-01-08,18.18000030517578,18.299999237060547,17.079999923706055,17.690000534057617,17.690000534057617,6464500,18.73700008392334,16.69933338165283,14.720400009155274,18.225999959309895,1.8648774728196096,14.496245013670677,21.955754904949114,18635.0
2021-01-11,19.40999984741211,20.649999618530273,19.010000228881836,19.940000534057617,19.940000534057617,14927600,18.716000175476076,16.872333399454753,14.882800025939941,18.566666666666666,1.6551419120580233,15.25638284255062,21.87695049078271,18638.0
2021-01-12,19.959999084472656,20.399999618530273,19.31999969482422,19.950000762939453,19.950000762939453,7060700,18.612000274658204,17.0013334274292,15.047200050354004,18.854666709899902,1.4735372625112795,15.907592184877343,21.80174123492246,18639.0
2021-01-13,20.420000076293945,38.650001525878906,20.030000686645508,31.399999618530273,31.399999618530273,144501700,19.81400032043457,17.49600009918213,15.465800037384033,19.912666702270506,3.3799817879810456,13.152703126308415,26.672630278232596,18640.0
2021-01-14,38.09000015258789,43.060001373291016,33.04999923706055,39.90999984741211,39.90999984741211,93717400,21.8790002822876,18.299666754404704,16.049000034332277,21.27600008646647,6.162954605763356,8.95009087493976,33.60190929799318,18641.0
2021-01-15,38.4900016784668,40.75,34.0099983215332,35.5,35.5,46752200,23.545000267028808,18.930333423614503,16.52760004043579,22.271333440144858,7.16495210995275,7.941429220239359,36.60123766005036,18642.0
2021-01-19,41.54999923706055,45.52000045776367,36.63999938964844,39.36000061035156,39.36000061035156,74721900,25.756000328063966,19.705000082651775,17.09660005569458,23.552000172932942,8.37356564090297,6.8048688911270006,40.299131454738884,18646.0
2021-01-20,37.369998931884766,41.189998626708984,36.060001373291016,39.119998931884766,39.119998931884766,33471800,27.9310001373291,20.445666726430257,17.650000038146974,24.760666783650716,9.240895273020348,6.278876237610021,43.24245732969141,18647.0
2021-01-21,39.22999954223633,44.75,37.0,43.029998779296875,43.029998779296875,57079800,30.397999954223632,21.335000006357827,18.273400020599365,26.33733342488607,10.222687577472115,5.8919582699418385,46.7827085798303,18648.0
2021-01-22,42.59000015258789,76.76000213623047,42.31999969482422,65.01000213623047,65.01000213623047,196784300,35.091000175476076,22.937333393096925,19.34380006790161,29.387333552042644,14.063620562967575,1.2600924261074944,57.51457467797779,18649.0
2021-01-25,96.7300033569336,159.17999267578125,61.130001068115234,76.79000091552734,76.79000091552734,177874000,41.001000213623044,25.041666762034097,20.657600078582764,33.25066693623861,18.2852055449989,-3.3197441537591885,69.8210780262364,18652.0
2021-01-26,88.55999755859375,150.0,80.19999694824219,147.97999572753906,147.97999572753906,178588000,53.80499973297119,29.503666623433432,23.382199993133543,41.96599998474121,34.27652724098006,-26.587054497218908,110.51905446670133,18653.0
2021-01-27,354.8299865722656,380.0,249.0,347.510009765625,347.510009765625,93396700,86.56100063323974,40.643666934967044,30.109800186157226,63.97533391316732,85.32891886075885,-106.68250380835038,234.63317163468503,18654.0
2021-01-28,265.0,482.84991455078125,112.25,193.60000610351562,193.60000610351562,54431026,102.78100128173828,46.673000462849934,33.7616003036499,75.65800094604492,90.47843779769359,-105.29887464934225,256.61487654143207,18655.0
